Year	Week	Y80-84,T,NR,PL
2005	15	1128.0
2005	16	1117.0
2005	17	1026.0
2005	18	1055.0
2005	19	1034.0
2005	20	1050.0
2005	21	1101.0
2005	22	1038.0
2005	23	927.0
2005	24	1037.0
2005	25	1033.0
2005	26	1012.0
2005	27	958.0
2005	28	1013.0
2005	29	935.0
2005	30	1060.0
2005	31	938.0
2005	32	932.0
2005	33	993.0
2005	34	962.0
2005	35	951.0
2005	36	983.0
2005	37	955.0
2005	38	972.0
2005	39	1049.0
2005	40	1026.0
2005	41	1007.0
2005	42	1072.0
2005	43	1115.0
2005	44	1087.0
2005	45	1003.0
2005	46	1053.0
2005	47	1112.0
2005	48	1126.0
2005	49	1080.0
2005	50	1141.0
2005	51	1132.0
2005	52	1236.0
2005	53	NaN

2006	1	1215.0
2006	2	1133.0
2006	3	1201.0
2006	4	1315.0
2006	5	1248.0
2006	6	1183.0
2006	7	1248.0
2006	8	1169.0
2006	9	1166.0
2006	10	1158.0
2006	11	1161.0
2006	12	1143.0
2006	13	1229.0
2006	14	1176.0
2006	15	1141.0
2006	16	1166.0
2006	17	1117.0
2006	18	1054.0
2006	19	1104.0
2006	20	1067.0
2006	21	1042.0
2006	22	1086.0
2006	23	1071.0
2006	24	1261.0
2006	25	1160.0
2006	26	1084.0
2006	27	1073.0
2006	28	1156.0
2006	29	1070.0
2006	30	1210.0
2006	31	1000.0
2006	32	1049.0
2006	33	1045.0
2006	34	984.0
2006	35	1043.0
2006	36	1046.0
2006	37	1055.0
2006	38	993.0
2006	39	1025.0
2006	40	970.0
2006	41	1029.0
2006	42	1132.0
2006	43	1198.0
2006	44	1134.0
2006	45	1204.0
2006	46	1125.0
2006	47	1118.0
2006	48	1106.0
2006	49	1113.0
2006	50	1118.0
2006	51	1146.0
2006	52	1192.0
2006	53	NaN

2007	1	1214.0
2007	2	1232.0
2007	3	1129.0
2007	4	1211.0
2007	5	1190.0
2007	6	1241.0
2007	7	1229.0
2007	8	1312.0
2007	9	1430.0
2007	10	1441.0
2007	11	1306.0
2007	12	1212.0
2007	13	1245.0
2007	14	1242.0
2007	15	1224.0
2007	16	1130.0
2007	17	1227.0
2007	18	1024.0
2007	19	1181.0
2007	20	1066.0
2007	21	1126.0
2007	22	1074.0
2007	23	950.0
2007	24	1099.0
2007	25	974.0
2007	26	1021.0
2007	27	1008.0
2007	28	1030.0
2007	29	1245.0
2007	30	1044.0
2007	31	950.0
2007	32	1025.0
2007	33	1031.0
2007	34	1011.0
2007	35	990.0
2007	36	986.0
2007	37	1023.0
2007	38	1183.0
2007	39	1140.0
2007	40	1168.0
2007	41	1080.0
2007	42	1174.0
2007	43	1171.0
2007	44	1125.0
2007	45	1223.0
2007	46	1159.0
2007	47	1165.0
2007	48	1200.0
2007	49	1188.0
2007	50	1207.0
2007	51	1252.0
2007	52	1291.0
2007	53	NaN

2008	1	1308.0
2008	2	1324.0
2008	3	1305.0
2008	4	1298.0
2008	5	1164.0
2008	6	1271.0
2008	7	1247.0
2008	8	1291.0
2008	9	1287.0
2008	10	1215.0
2008	11	1319.0
2008	12	1265.0
2008	13	1295.0
2008	14	1296.0
2008	15	1331.0
2008	16	1212.0
2008	17	1162.0
2008	18	1167.0
2008	19	1089.0
2008	20	1194.0
2008	21	1077.0
2008	22	1117.0
2008	23	1139.0
2008	24	1053.0
2008	25	995.0
2008	26	1010.0
2008	27	1039.0
2008	28	1007.0
2008	29	1001.0
2008	30	1032.0
2008	31	1096.0
2008	32	1005.0
2008	33	1069.0
2008	34	1089.0
2008	35	983.0
2008	36	1080.0
2008	37	1033.0
2008	38	1085.0
2008	39	1142.0
2008	40	1158.0
2008	41	1189.0
2008	42	1156.0
2008	43	1142.0
2008	44	1118.0
2008	45	1103.0
2008	46	1072.0
2008	47	1152.0
2008	48	1223.0
2008	49	1218.0
2008	50	1169.0
2008	51	1211.0
2008	52	1341.0
2008	53	NaN

2009	1	1444.0
2009	2	1550.0
2009	3	1521.0
2009	4	1701.0
2009	5	1635.0
2009	6	1657.0
2009	7	1455.0
2009	8	1412.0
2009	9	1324.0
2009	10	1291.0
2009	11	1330.0
2009	12	1197.0
2009	13	1187.0
2009	14	1260.0
2009	15	1200.0
2009	16	1157.0
2009	17	1160.0
2009	18	1129.0
2009	19	1117.0
2009	20	1148.0
2009	21	1100.0
2009	22	1128.0
2009	23	1070.0
2009	24	1150.0
2009	25	1037.0
2009	26	1131.0
2009	27	1155.0
2009	28	1075.0
2009	29	1134.0
2009	30	1028.0
2009	31	985.0
2009	32	997.0
2009	33	1053.0
2009	34	1109.0
2009	35	1014.0
2009	36	980.0
2009	37	1092.0
2009	38	992.0
2009	39	1038.0
2009	40	1053.0
2009	41	1253.0
2009	42	1203.0
2009	43	1243.0
2009	44	1218.0
2009	45	1205.0
2009	46	1178.0
2009	47	1182.0
2009	48	1191.0
2009	49	1159.0
2009	50	1208.0
2009	51	1251.0
2009	52	1338.0
2009	53	1350.0

2010	1	1286.0
2010	2	1244.0
2010	3	1201.0
2010	4	1349.0
2010	5	1261.0
2010	6	1204.0
2010	7	1246.0
2010	8	1265.0
2010	9	1185.0
2010	10	1204.0
2010	11	1260.0
2010	12	1219.0
2010	13	1248.0
2010	14	1165.0
2010	15	1195.0
2010	16	1181.0
2010	17	1233.0
2010	18	1152.0
2010	19	1121.0
2010	20	1176.0
2010	21	1176.0
2010	22	1127.0
2010	23	1287.0
2010	24	1039.0
2010	25	1078.0
2010	26	1152.0
2010	27	1089.0
2010	28	1327.0
2010	29	1176.0
2010	30	1009.0
2010	31	1093.0
2010	32	1123.0
2010	33	1098.0
2010	34	1040.0
2010	35	1025.0
2010	36	1139.0
2010	37	1199.0
2010	38	1218.0
2010	39	1218.0
2010	40	1284.0
2010	41	1186.0
2010	42	1210.0
2010	43	1274.0
2010	44	1227.0
2010	45	1143.0
2010	46	1138.0
2010	47	1136.0
2010	48	1167.0
2010	49	1298.0
2010	50	1290.0
2010	51	1296.0
2010	52	1344.0
2010	53	NaN

2011	1	1351.0
2011	2	1332.0
2011	3	1299.0
2011	4	1245.0
2011	5	1333.0
2011	6	1360.0
2011	7	1273.0
2011	8	1339.0
2011	9	1345.0
2011	10	1339.0
2011	11	1378.0
2011	12	1252.0
2011	13	1242.0
2011	14	1175.0
2011	15	1193.0
2011	16	1204.0
2011	17	1145.0
2011	18	1168.0
2011	19	1179.0
2011	20	1086.0
2011	21	1137.0
2011	22	1145.0
2011	23	1129.0
2011	24	1075.0
2011	25	1005.0
2011	26	1063.0
2011	27	1114.0
2011	28	1087.0
2011	29	1070.0
2011	30	984.0
2011	31	1090.0
2011	32	1064.0
2011	33	1112.0
2011	34	1088.0
2011	35	1044.0
2011	36	1096.0
2011	37	1143.0
2011	38	1061.0
2011	39	1139.0
2011	40	1200.0
2011	41	1168.0
2011	42	1258.0
2011	43	1204.0
2011	44	1127.0
2011	45	1163.0
2011	46	1146.0
2011	47	1219.0
2011	48	1232.0
2011	49	1263.0
2011	50	1256.0
2011	51	1267.0
2011	52	1299.0
2011	53	NaN

2012	1	1213.0
2012	2	1268.0
2012	3	1305.0
2012	4	1244.0
2012	5	1302.0
2012	6	1387.0
2012	7	1401.0
2012	8	1286.0
2012	9	1271.0
2012	10	1203.0
2012	11	1233.0
2012	12	1346.0
2012	13	1326.0
2012	14	1285.0
2012	15	1290.0
2012	16	1318.0
2012	17	1274.0
2012	18	1297.0
2012	19	1129.0
2012	20	1067.0
2012	21	1194.0
2012	22	1089.0
2012	23	1139.0
2012	24	1136.0
2012	25	1174.0
2012	26	1089.0
2012	27	1279.0
2012	28	1084.0
2012	29	1032.0
2012	30	1222.0
2012	31	1083.0
2012	32	1043.0
2012	33	1083.0
2012	34	1150.0
2012	35	1059.0
2012	36	1020.0
2012	37	1067.0
2012	38	1145.0
2012	39	1219.0
2012	40	1156.0
2012	41	1234.0
2012	42	1197.0
2012	43	1200.0
2012	44	1210.0
2012	45	1174.0
2012	46	1147.0
2012	47	1213.0
2012	48	1214.0
2012	49	1293.0
2012	50	1301.0
2012	51	1367.0
2012	52	1455.0
2012	53	NaN

2013	1	1610.0
2013	2	1521.0
2013	3	1561.0
2013	4	1518.0
2013	5	1508.0
2013	6	1433.0
2013	7	1361.0
2013	8	1343.0
2013	9	1290.0
2013	10	1374.0
2013	11	1381.0
2013	12	1391.0
2013	13	1420.0
2013	14	1493.0
2013	15	1421.0
2013	16	1330.0
2013	17	1196.0
2013	18	1189.0
2013	19	1200.0
2013	20	1111.0
2013	21	1068.0
2013	22	1069.0
2013	23	1072.0
2013	24	1092.0
2013	25	1167.0
2013	26	1013.0
2013	27	1082.0
2013	28	1042.0
2013	29	1031.0
2013	30	1078.0
2013	31	1187.0
2013	32	1197.0
2013	33	1024.0
2013	34	997.0
2013	35	1050.0
2013	36	1058.0
2013	37	1077.0
2013	38	1114.0
2013	39	1146.0
2013	40	1248.0
2013	41	1232.0
2013	42	1180.0
2013	43	1129.0
2013	44	1072.0
2013	45	1130.0
2013	46	1127.0
2013	47	1159.0
2013	48	1138.0
2013	49	1204.0
2013	50	1188.0
2013	51	1224.0
2013	52	1191.0
2013	53	NaN

2014	1	1225.0
2014	2	1204.0
2014	3	1171.0
2014	4	1246.0
2014	5	1214.0
2014	6	1344.0
2014	7	1389.0
2014	8	1252.0
2014	9	1228.0
2014	10	1259.0
2014	11	1298.0
2014	12	1325.0
2014	13	1222.0
2014	14	1243.0
2014	15	1165.0
2014	16	1156.0
2014	17	1119.0
2014	18	1137.0
2014	19	1134.0
2014	20	1051.0
2014	21	1205.0
2014	22	1101.0
2014	23	1052.0
2014	24	1126.0
2014	25	1024.0
2014	26	1049.0
2014	27	1067.0
2014	28	1160.0
2014	29	1112.0
2014	30	1111.0
2014	31	1129.0
2014	32	1014.0
2014	33	986.0
2014	34	1053.0
2014	35	1068.0
2014	36	1096.0
2014	37	1074.0
2014	38	1045.0
2014	39	1121.0
2014	40	1115.0
2014	41	1173.0
2014	42	1221.0
2014	43	1180.0
2014	44	1159.0
2014	45	1219.0
2014	46	1126.0
2014	47	1144.0
2014	48	1186.0
2014	49	1206.0
2014	50	1243.0
2014	51	1270.0
2014	52	1189.0
2014	53	NaN

2015	1	1221.0
2015	2	1236.0
2015	3	1270.0
2015	4	1262.0
2015	5	1318.0
2015	6	1440.0
2015	7	1506.0
2015	8	1464.0
2015	9	1562.0
2015	10	1474.0
2015	11	1398.0
2015	12	1391.0
2015	13	1363.0
2015	14	1343.0
2015	15	1351.0
2015	16	1298.0
2015	17	1284.0
2015	18	1126.0
2015	19	1132.0
2015	20	1163.0
2015	21	1107.0
2015	22	1092.0
2015	23	1177.0
2015	24	1087.0
2015	25	1064.0
2015	26	1023.0
2015	27	1135.0
2015	28	1098.0
2015	29	1072.0
2015	30	1057.0
2015	31	954.0
2015	32	1194.0
2015	33	1174.0
2015	34	1023.0
2015	35	1057.0
2015	36	1037.0
2015	37	1009.0
2015	38	1100.0
2015	39	1043.0
2015	40	1099.0
2015	41	1055.0
2015	42	1244.0
2015	43	1169.0
2015	44	1134.0
2015	45	1168.0
2015	46	1145.0
2015	47	1168.0
2015	48	1085.0
2015	49	1138.0
2015	50	1130.0
2015	51	1170.0
2015	52	1169.0
2015	53	1182.0

2016	1	1223.0
2016	2	1212.0
2016	3	1192.0
2016	4	1259.0
2016	5	1244.0
2016	6	1308.0
2016	7	1197.0
2016	8	1230.0
2016	9	1277.0
2016	10	1218.0
2016	11	1255.0
2016	12	1213.0
2016	13	1175.0
2016	14	1195.0
2016	15	1178.0
2016	16	1103.0
2016	17	1085.0
2016	18	1105.0
2016	19	1135.0
2016	20	1009.0
2016	21	1111.0
2016	22	1028.0
2016	23	1029.0
2016	24	1016.0
2016	25	1140.0
2016	26	965.0
2016	27	965.0
2016	28	1031.0
2016	29	951.0
2016	30	1078.0
2016	31	1026.0
2016	32	1047.0
2016	33	955.0
2016	34	1002.0
2016	35	1086.0
2016	36	1009.0
2016	37	1033.0
2016	38	975.0
2016	39	1123.0
2016	40	1122.0
2016	41	1151.0
2016	42	1165.0
2016	43	1129.0
2016	44	1205.0
2016	45	1131.0
2016	46	1136.0
2016	47	1171.0
2016	48	1164.0
2016	49	1182.0
2016	50	1151.0
2016	51	1222.0
2016	52	1322.0
2016	53	NaN

2017	1	1374.0
2017	2	1569.0
2017	3	1600.0
2017	4	1581.0
2017	5	1709.0
2017	6	1509.0
2017	7	1521.0
2017	8	1377.0
2017	9	1254.0
2017	10	1230.0
2017	11	1199.0
2017	12	1140.0
2017	13	1132.0
2017	14	1110.0
2017	15	1112.0
2017	16	1095.0
2017	17	1058.0
2017	18	1062.0
2017	19	1048.0
2017	20	1084.0
2017	21	1038.0
2017	22	1077.0
2017	23	1047.0
2017	24	957.0
2017	25	1028.0
2017	26	1024.0
2017	27	961.0
2017	28	988.0
2017	29	1051.0
2017	30	1057.0
2017	31	1087.0
2017	32	1024.0
2017	33	998.0
2017	34	938.0
2017	35	1015.0
2017	36	1019.0
2017	37	1057.0
2017	38	1009.0
2017	39	1113.0
2017	40	1121.0
2017	41	1155.0
2017	42	1129.0
2017	43	1101.0
2017	44	1133.0
2017	45	1068.0
2017	46	1095.0
2017	47	1180.0
2017	48	1054.0
2017	49	1110.0
2017	50	1129.0
2017	51	1159.0
2017	52	1238.0
2017	53	NaN

2018	1	1203.0
2018	2	1218.0
2018	3	1256.0
2018	4	1298.0
2018	5	1344.0
2018	6	1377.0
2018	7	1372.0
2018	8	1457.0
2018	9	1443.0
2018	10	1519.0
2018	11	1469.0
2018	12	1334.0
2018	13	1265.0
2018	14	1286.0
2018	15	1214.0
2018	16	1145.0
2018	17	1143.0
2018	18	1047.0
2018	19	1069.0
2018	20	1011.0
2018	21	1102.0
2018	22	1112.0
2018	23	1018.0
2018	24	993.0
2018	25	1027.0
2018	26	1012.0
2018	27	1044.0
2018	28	1061.0
2018	29	1048.0
2018	30	1099.0
2018	31	1149.0
2018	32	1007.0
2018	33	977.0
2018	34	942.0
2018	35	985.0
2018	36	1050.0
2018	37	1037.0
2018	38	1119.0
2018	39	1075.0
2018	40	1132.0
2018	41	1055.0
2018	42	1118.0
2018	43	1134.0
2018	44	1092.0
2018	45	1102.0
2018	46	1057.0
2018	47	1082.0
2018	48	1099.0
2018	49	1196.0
2018	50	1155.0
2018	51	1161.0
2018	52	1259.0
2018	53	NaN

2019	1	1203.0
2019	2	1248.0
2019	3	1269.0
2019	4	1294.0
2019	5	1314.0
2019	6	1412.0
2019	7	1313.0
2019	8	1252.0
2019	9	1257.0
2019	10	1220.0
2019	11	1224.0
2019	12	1173.0
2019	13	1114.0
2019	14	1132.0
2019	15	1130.0
2019	16	1078.0
2019	17	1192.0
2019	18	1075.0
2019	19	1073.0
2019	20	1020.0
2019	21	1075.0
2019	22	1019.0
2019	23	1097.0
2019	24	1226.0
2019	25	999.0
2019	26	996.0
2019	27	990.0
2019	28	975.0
2019	29	1018.0
2019	30	1072.0
2019	31	1035.0
2019	32	983.0
2019	33	938.0
2019	34	949.0
2019	35	1068.0
2019	36	970.0
2019	37	1006.0
2019	38	1041.0
2019	39	1118.0
2019	40	1123.0
2019	41	1127.0
2019	42	1144.0
2019	43	1123.0
2019	44	1102.0
2019	45	1100.0
2019	46	1031.0
2019	47	1056.0
2019	48	1028.0
2019	49	1064.0
2019	50	1125.0
2019	51	1157.0
2019	52	1148.0
2019	53	NaN

2020	1	1068.0
2020	2	1092.0
2020	3	1089.0
2020	4	1081.0
2020	5	1222.0
2020	6	1185.0
2020	7	1197.0
2020	8	1193.0
2020	9	1179.0
2020	10	1174.0
2020	11	1093.0
2020	12	1145.0
2020	13	1169.0
2020	14	1109.0
2020	15	1112.0
2020	16	1106.0
2020	17	1035.0
2020	18	1073.0
2020	19	1031.0
2020	20	1057.0
2020	21	997.0
2020	22	991.0
2020	23	1004.0
2020	24	1043.0
2020	25	1032.0
2020	26	1010.0
2020	27	1005.0
2020	28	1002.0
2020	29	972.0
2020	30	1021.0
2020	31	1082.0
2020	32	1044.0
2020	33	1148.0
2020	34	1010.0
2020	35	1002.0
2020	36	1036.0
2020	37	1069.0
2020	38	1145.0
2020	39	1134.0
2020	40	1172.0
2020	41	1299.0
2020	42	1551.0
2020	43	1904.0
2020	44	2309.0
2020	45	2582.0
2020	46	2468.0
2020	47	2337.0
2020	48	2080.0
2020	49	1862.0
2020	50	1787.0
2020	51	1759.0
2020	52	1721.0
2020	53	1674.0
