Year	Week	Y25-29,T,NR,PL
2003	7	52.0
2003	8	51.0
2003	9	38.0
2003	10	46.0
2003	11	43.0
2003	12	48.0
2003	13	52.0
2003	14	38.0
2003	15	37.0
2003	16	30.0
2003	17	46.0
2003	18	53.0
2003	19	28.0
2003	20	44.0
2003	21	43.0
2003	22	44.0
2003	23	51.0
2003	24	47.0
2003	25	57.0
2003	26	46.0
2003	27	44.0
2003	28	49.0
2003	29	53.0
2003	30	65.0
2003	31	48.0
2003	32	62.0
2003	33	46.0
2003	34	57.0
2003	35	49.0
2003	36	53.0
2003	37	45.0
2003	38	54.0
2003	39	48.0
2003	40	38.0
2003	41	46.0
2003	42	54.0
2003	43	49.0
2003	44	40.0
2003	45	28.0
2003	46	40.0
2003	47	38.0
2003	48	40.0
2003	49	38.0
2003	50	43.0
2003	51	42.0
2003	52	50.0
2003	53	NaN

2004	1	42.0
2004	2	39.0
2004	3	38.0
2004	4	30.0
2004	5	44.0
2004	6	49.0
2004	7	47.0
2004	8	43.0
2004	9	39.0
2004	10	43.0
2004	11	46.0
2004	12	33.0
2004	13	43.0
2004	14	47.0
2004	15	28.0
2004	16	50.0
2004	17	47.0
2004	18	41.0
2004	19	44.0
2004	20	39.0
2004	21	46.0
2004	22	45.0
2004	23	52.0
2004	24	50.0
2004	25	51.0
2004	26	61.0
2004	27	45.0
2004	28	36.0
2004	29	59.0
2004	30	49.0
2004	31	45.0
2004	32	58.0
2004	33	57.0
2004	34	57.0
2004	35	62.0
2004	36	58.0
2004	37	48.0
2004	38	51.0
2004	39	45.0
2004	40	40.0
2004	41	52.0
2004	42	49.0
2004	43	53.0
2004	44	63.0
2004	45	45.0
2004	46	47.0
2004	47	51.0
2004	48	56.0
2004	49	52.0
2004	50	33.0
2004	51	40.0
2004	52	42.0
2004	53	52.0

2005	1	41.0
2005	2	48.0
2005	3	38.0
2005	4	49.0
2005	5	34.0
2005	6	47.0
2005	7	42.0
2005	8	42.0
2005	9	41.0
2005	10	52.0
2005	11	33.0
2005	12	40.0
2005	13	37.0
2005	14	49.0
2005	15	38.0
2005	16	52.0
2005	17	39.0
2005	18	41.0
2005	19	45.0
2005	20	46.0
2005	21	60.0
2005	22	41.0
2005	23	53.0
2005	24	48.0
2005	25	48.0
2005	26	51.0
2005	27	65.0
2005	28	43.0
2005	29	53.0
2005	30	65.0
2005	31	63.0
2005	32	49.0
2005	33	55.0
2005	34	47.0
2005	35	53.0
2005	36	46.0
2005	37	43.0
2005	38	36.0
2005	39	55.0
2005	40	41.0
2005	41	41.0
2005	42	44.0
2005	43	58.0
2005	44	44.0
2005	45	44.0
2005	46	50.0
2005	47	49.0
2005	48	37.0
2005	49	44.0
2005	50	35.0
2005	51	51.0
2005	52	46.0
2005	53	NaN

2006	1	38.0
2006	2	37.0
2006	3	42.0
2006	4	48.0
2006	5	46.0
2006	6	38.0
2006	7	34.0
2006	8	33.0
2006	9	36.0
2006	10	38.0
2006	11	45.0
2006	12	44.0
2006	13	40.0
2006	14	43.0
2006	15	39.0
2006	16	58.0
2006	17	34.0
2006	18	36.0
2006	19	32.0
2006	20	44.0
2006	21	36.0
2006	22	43.0
2006	23	36.0
2006	24	50.0
2006	25	60.0
2006	26	54.0
2006	27	61.0
2006	28	55.0
2006	29	52.0
2006	30	58.0
2006	31	39.0
2006	32	48.0
2006	33	49.0
2006	34	50.0
2006	35	43.0
2006	36	53.0
2006	37	46.0
2006	38	36.0
2006	39	38.0
2006	40	43.0
2006	41	49.0
2006	42	44.0
2006	43	47.0
2006	44	46.0
2006	45	47.0
2006	46	42.0
2006	47	42.0
2006	48	52.0
2006	49	47.0
2006	50	38.0
2006	51	44.0
2006	52	62.0
2006	53	NaN

2007	1	58.0
2007	2	43.0
2007	3	40.0
2007	4	43.0
2007	5	22.0
2007	6	41.0
2007	7	46.0
2007	8	45.0
2007	9	43.0
2007	10	38.0
2007	11	43.0
2007	12	38.0
2007	13	52.0
2007	14	45.0
2007	15	51.0
2007	16	31.0
2007	17	44.0
2007	18	47.0
2007	19	46.0
2007	20	45.0
2007	21	46.0
2007	22	35.0
2007	23	35.0
2007	24	47.0
2007	25	57.0
2007	26	39.0
2007	27	45.0
2007	28	54.0
2007	29	56.0
2007	30	58.0
2007	31	36.0
2007	32	57.0
2007	33	58.0
2007	34	54.0
2007	35	60.0
2007	36	40.0
2007	37	53.0
2007	38	62.0
2007	39	45.0
2007	40	42.0
2007	41	42.0
2007	42	48.0
2007	43	45.0
2007	44	40.0
2007	45	45.0
2007	46	41.0
2007	47	39.0
2007	48	52.0
2007	49	50.0
2007	50	51.0
2007	51	45.0
2007	52	35.0
2007	53	NaN

2008	1	51.0
2008	2	43.0
2008	3	66.0
2008	4	47.0
2008	5	55.0
2008	6	51.0
2008	7	37.0
2008	8	41.0
2008	9	48.0
2008	10	52.0
2008	11	51.0
2008	12	32.0
2008	13	50.0
2008	14	44.0
2008	15	57.0
2008	16	51.0
2008	17	49.0
2008	18	50.0
2008	19	48.0
2008	20	42.0
2008	21	42.0
2008	22	56.0
2008	23	50.0
2008	24	54.0
2008	25	45.0
2008	26	69.0
2008	27	58.0
2008	28	50.0
2008	29	46.0
2008	30	40.0
2008	31	56.0
2008	32	48.0
2008	33	46.0
2008	34	43.0
2008	35	49.0
2008	36	45.0
2008	37	47.0
2008	38	44.0
2008	39	46.0
2008	40	57.0
2008	41	40.0
2008	42	49.0
2008	43	45.0
2008	44	42.0
2008	45	39.0
2008	46	60.0
2008	47	41.0
2008	48	44.0
2008	49	50.0
2008	50	47.0
2008	51	42.0
2008	52	46.0
2008	53	NaN

2009	1	32.0
2009	2	41.0
2009	3	37.0
2009	4	47.0
2009	5	43.0
2009	6	50.0
2009	7	55.0
2009	8	34.0
2009	9	40.0
2009	10	32.0
2009	11	35.0
2009	12	51.0
2009	13	53.0
2009	14	40.0
2009	15	46.0
2009	16	42.0
2009	17	43.0
2009	18	62.0
2009	19	45.0
2009	20	49.0
2009	21	45.0
2009	22	36.0
2009	23	37.0
2009	24	45.0
2009	25	42.0
2009	26	47.0
2009	27	50.0
2009	28	43.0
2009	29	58.0
2009	30	51.0
2009	31	55.0
2009	32	47.0
2009	33	53.0
2009	34	48.0
2009	35	55.0
2009	36	41.0
2009	37	44.0
2009	38	44.0
2009	39	35.0
2009	40	50.0
2009	41	42.0
2009	42	41.0
2009	43	45.0
2009	44	40.0
2009	45	45.0
2009	46	52.0
2009	47	42.0
2009	48	47.0
2009	49	33.0
2009	50	54.0
2009	51	45.0
2009	52	47.0
2009	53	50.0

2010	1	33.0
2010	2	35.0
2010	3	35.0
2010	4	43.0
2010	5	39.0
2010	6	38.0
2010	7	32.0
2010	8	48.0
2010	9	60.0
2010	10	45.0
2010	11	47.0
2010	12	50.0
2010	13	40.0
2010	14	42.0
2010	15	34.0
2010	16	44.0
2010	17	40.0
2010	18	42.0
2010	19	32.0
2010	20	47.0
2010	21	47.0
2010	22	47.0
2010	23	37.0
2010	24	46.0
2010	25	45.0
2010	26	52.0
2010	27	48.0
2010	28	65.0
2010	29	49.0
2010	30	54.0
2010	31	45.0
2010	32	71.0
2010	33	49.0
2010	34	49.0
2010	35	47.0
2010	36	53.0
2010	37	40.0
2010	38	51.0
2010	39	31.0
2010	40	33.0
2010	41	47.0
2010	42	52.0
2010	43	41.0
2010	44	45.0
2010	45	48.0
2010	46	47.0
2010	47	38.0
2010	48	35.0
2010	49	35.0
2010	50	34.0
2010	51	31.0
2010	52	45.0
2010	53	NaN

2011	1	35.0
2011	2	43.0
2011	3	49.0
2011	4	34.0
2011	5	43.0
2011	6	63.0
2011	7	45.0
2011	8	38.0
2011	9	52.0
2011	10	59.0
2011	11	40.0
2011	12	42.0
2011	13	43.0
2011	14	33.0
2011	15	37.0
2011	16	46.0
2011	17	41.0
2011	18	46.0
2011	19	38.0
2011	20	37.0
2011	21	49.0
2011	22	44.0
2011	23	42.0
2011	24	51.0
2011	25	46.0
2011	26	33.0
2011	27	61.0
2011	28	50.0
2011	29	56.0
2011	30	39.0
2011	31	52.0
2011	32	60.0
2011	33	54.0
2011	34	52.0
2011	35	52.0
2011	36	42.0
2011	37	39.0
2011	38	41.0
2011	39	41.0
2011	40	50.0
2011	41	46.0
2011	42	47.0
2011	43	40.0
2011	44	45.0
2011	45	46.0
2011	46	37.0
2011	47	35.0
2011	48	31.0
2011	49	41.0
2011	50	49.0
2011	51	39.0
2011	52	40.0
2011	53	NaN

2012	1	55.0
2012	2	38.0
2012	3	41.0
2012	4	39.0
2012	5	43.0
2012	6	39.0
2012	7	38.0
2012	8	27.0
2012	9	43.0
2012	10	35.0
2012	11	50.0
2012	12	44.0
2012	13	45.0
2012	14	30.0
2012	15	34.0
2012	16	35.0
2012	17	40.0
2012	18	41.0
2012	19	41.0
2012	20	41.0
2012	21	49.0
2012	22	37.0
2012	23	38.0
2012	24	47.0
2012	25	44.0
2012	26	55.0
2012	27	61.0
2012	28	56.0
2012	29	44.0
2012	30	48.0
2012	31	43.0
2012	32	53.0
2012	33	45.0
2012	34	44.0
2012	35	49.0
2012	36	34.0
2012	37	44.0
2012	38	32.0
2012	39	42.0
2012	40	47.0
2012	41	41.0
2012	42	39.0
2012	43	34.0
2012	44	37.0
2012	45	39.0
2012	46	38.0
2012	47	43.0
2012	48	46.0
2012	49	33.0
2012	50	35.0
2012	51	43.0
2012	52	55.0
2012	53	NaN

2013	1	42.0
2013	2	41.0
2013	3	42.0
2013	4	42.0
2013	5	34.0
2013	6	46.0
2013	7	38.0
2013	8	31.0
2013	9	40.0
2013	10	31.0
2013	11	39.0
2013	12	38.0
2013	13	23.0
2013	14	45.0
2013	15	36.0
2013	16	46.0
2013	17	29.0
2013	18	40.0
2013	19	42.0
2013	20	33.0
2013	21	35.0
2013	22	35.0
2013	23	46.0
2013	24	48.0
2013	25	53.0
2013	26	35.0
2013	27	42.0
2013	28	28.0
2013	29	44.0
2013	30	52.0
2013	31	50.0
2013	32	37.0
2013	33	48.0
2013	34	37.0
2013	35	38.0
2013	36	38.0
2013	37	36.0
2013	38	34.0
2013	39	34.0
2013	40	40.0
2013	41	48.0
2013	42	42.0
2013	43	41.0
2013	44	36.0
2013	45	40.0
2013	46	40.0
2013	47	45.0
2013	48	44.0
2013	49	33.0
2013	50	36.0
2013	51	30.0
2013	52	49.0
2013	53	NaN

2014	1	42.0
2014	2	34.0
2014	3	38.0
2014	4	38.0
2014	5	35.0
2014	6	29.0
2014	7	33.0
2014	8	41.0
2014	9	33.0
2014	10	28.0
2014	11	39.0
2014	12	30.0
2014	13	34.0
2014	14	31.0
2014	15	25.0
2014	16	36.0
2014	17	28.0
2014	18	41.0
2014	19	37.0
2014	20	40.0
2014	21	34.0
2014	22	35.0
2014	23	35.0
2014	24	50.0
2014	25	28.0
2014	26	43.0
2014	27	42.0
2014	28	50.0
2014	29	39.0
2014	30	45.0
2014	31	47.0
2014	32	52.0
2014	33	36.0
2014	34	38.0
2014	35	35.0
2014	36	48.0
2014	37	31.0
2014	38	44.0
2014	39	39.0
2014	40	36.0
2014	41	37.0
2014	42	43.0
2014	43	37.0
2014	44	41.0
2014	45	36.0
2014	46	44.0
2014	47	36.0
2014	48	24.0
2014	49	33.0
2014	50	28.0
2014	51	38.0
2014	52	51.0
2014	53	NaN

2015	1	48.0
2015	2	38.0
2015	3	40.0
2015	4	38.0
2015	5	39.0
2015	6	28.0
2015	7	35.0
2015	8	47.0
2015	9	49.0
2015	10	45.0
2015	11	33.0
2015	12	35.0
2015	13	39.0
2015	14	42.0
2015	15	30.0
2015	16	24.0
2015	17	45.0
2015	18	32.0
2015	19	30.0
2015	20	31.0
2015	21	31.0
2015	22	34.0
2015	23	41.0
2015	24	44.0
2015	25	30.0
2015	26	30.0
2015	27	52.0
2015	28	43.0
2015	29	38.0
2015	30	42.0
2015	31	40.0
2015	32	33.0
2015	33	41.0
2015	34	50.0
2015	35	31.0
2015	36	41.0
2015	37	39.0
2015	38	36.0
2015	39	34.0
2015	40	38.0
2015	41	35.0
2015	42	22.0
2015	43	41.0
2015	44	39.0
2015	45	35.0
2015	46	35.0
2015	47	23.0
2015	48	29.0
2015	49	21.0
2015	50	36.0
2015	51	27.0
2015	52	35.0
2015	53	30.0

2016	1	40.0
2016	2	34.0
2016	3	25.0
2016	4	33.0
2016	5	33.0
2016	6	40.0
2016	7	41.0
2016	8	29.0
2016	9	36.0
2016	10	38.0
2016	11	36.0
2016	12	36.0
2016	13	44.0
2016	14	39.0
2016	15	29.0
2016	16	28.0
2016	17	37.0
2016	18	36.0
2016	19	40.0
2016	20	38.0
2016	21	40.0
2016	22	28.0
2016	23	33.0
2016	24	27.0
2016	25	50.0
2016	26	28.0
2016	27	30.0
2016	28	29.0
2016	29	43.0
2016	30	29.0
2016	31	24.0
2016	32	28.0
2016	33	33.0
2016	34	43.0
2016	35	43.0
2016	36	39.0
2016	37	33.0
2016	38	30.0
2016	39	46.0
2016	40	32.0
2016	41	38.0
2016	42	36.0
2016	43	38.0
2016	44	30.0
2016	45	40.0
2016	46	34.0
2016	47	34.0
2016	48	34.0
2016	49	31.0
2016	50	30.0
2016	51	41.0
2016	52	45.0
2016	53	NaN

2017	1	27.0
2017	2	39.0
2017	3	25.0
2017	4	35.0
2017	5	36.0
2017	6	32.0
2017	7	45.0
2017	8	39.0
2017	9	29.0
2017	10	30.0
2017	11	28.0
2017	12	36.0
2017	13	35.0
2017	14	30.0
2017	15	37.0
2017	16	39.0
2017	17	32.0
2017	18	25.0
2017	19	30.0
2017	20	37.0
2017	21	42.0
2017	22	34.0
2017	23	39.0
2017	24	33.0
2017	25	46.0
2017	26	28.0
2017	27	41.0
2017	28	38.0
2017	29	47.0
2017	30	36.0
2017	31	55.0
2017	32	34.0
2017	33	40.0
2017	34	36.0
2017	35	38.0
2017	36	41.0
2017	37	39.0
2017	38	35.0
2017	39	28.0
2017	40	35.0
2017	41	26.0
2017	42	26.0
2017	43	33.0
2017	44	33.0
2017	45	33.0
2017	46	42.0
2017	47	29.0
2017	48	31.0
2017	49	35.0
2017	50	29.0
2017	51	33.0
2017	52	46.0
2017	53	NaN

2018	1	37.0
2018	2	29.0
2018	3	38.0
2018	4	38.0
2018	5	38.0
2018	6	29.0
2018	7	26.0
2018	8	38.0
2018	9	33.0
2018	10	36.0
2018	11	28.0
2018	12	38.0
2018	13	25.0
2018	14	41.0
2018	15	32.0
2018	16	30.0
2018	17	34.0
2018	18	33.0
2018	19	45.0
2018	20	30.0
2018	21	32.0
2018	22	56.0
2018	23	33.0
2018	24	39.0
2018	25	28.0
2018	26	33.0
2018	27	28.0
2018	28	33.0
2018	29	42.0
2018	30	28.0
2018	31	50.0
2018	32	42.0
2018	33	38.0
2018	34	33.0
2018	35	38.0
2018	36	45.0
2018	37	36.0
2018	38	26.0
2018	39	37.0
2018	40	27.0
2018	41	29.0
2018	42	27.0
2018	43	41.0
2018	44	53.0
2018	45	28.0
2018	46	19.0
2018	47	26.0
2018	48	35.0
2018	49	28.0
2018	50	26.0
2018	51	39.0
2018	52	38.0
2018	53	NaN

2019	1	39.0
2019	2	22.0
2019	3	27.0
2019	4	33.0
2019	5	33.0
2019	6	34.0
2019	7	31.0
2019	8	29.0
2019	9	35.0
2019	10	30.0
2019	11	32.0
2019	12	39.0
2019	13	35.0
2019	14	28.0
2019	15	27.0
2019	16	32.0
2019	17	35.0
2019	18	36.0
2019	19	38.0
2019	20	32.0
2019	21	39.0
2019	22	41.0
2019	23	43.0
2019	24	31.0
2019	25	42.0
2019	26	42.0
2019	27	30.0
2019	28	33.0
2019	29	32.0
2019	30	40.0
2019	31	50.0
2019	32	33.0
2019	33	36.0
2019	34	35.0
2019	35	39.0
2019	36	39.0
2019	37	29.0
2019	38	29.0
2019	39	35.0
2019	40	31.0
2019	41	37.0
2019	42	36.0
2019	43	32.0
2019	44	21.0
2019	45	31.0
2019	46	27.0
2019	47	27.0
2019	48	32.0
2019	49	31.0
2019	50	32.0
2019	51	37.0
2019	52	31.0
2019	53	NaN

2020	1	38.0
2020	2	27.0
2020	3	21.0
2020	4	26.0
2020	5	28.0
2020	6	22.0
2020	7	28.0
2020	8	32.0
2020	9	20.0
2020	10	34.0
2020	11	25.0
2020	12	30.0
2020	13	28.0
2020	14	19.0
2020	15	29.0
2020	16	37.0
2020	17	27.0
2020	18	32.0
2020	19	36.0
2020	20	31.0
2020	21	22.0
2020	22	26.0
2020	23	29.0
2020	24	44.0
2020	25	35.0
2020	26	36.0
2020	27	46.0
2020	28	36.0
2020	29	35.0
2020	30	42.0
2020	31	28.0
2020	32	29.0
2020	33	34.0
2020	34	37.0
2020	35	37.0
2020	36	30.0
2020	37	23.0
2020	38	43.0
2020	39	26.0
2020	40	24.0
2020	41	32.0
2020	42	43.0
2020	43	41.0
2020	44	46.0
2020	45	37.0
2020	46	38.0
2020	47	42.0
2020	48	28.0
2020	49	36.0
2020	50	51.0
2020	51	26.0
2020	52	48.0
2020	53	45.0
