Year	Week	Y65-69,T,NR,PL
2002	24	645.0
2002	25	716.0
2002	26	665.0
2002	27	655.0
2002	28	674.0
2002	29	666.0
2002	30	670.0
2002	31	701.0
2002	32	628.0
2002	33	672.0
2002	34	633.0
2002	35	662.0
2002	36	624.0
2002	37	672.0
2002	38	650.0
2002	39	692.0
2002	40	710.0
2002	41	724.0
2002	42	740.0
2002	43	706.0
2002	44	686.0
2002	45	730.0
2002	46	714.0
2002	47	682.0
2002	48	694.0
2002	49	755.0
2002	50	749.0
2002	51	757.0
2002	52	805.0
2002	53	NaN

2003	1	798.0
2003	2	720.0
2003	3	730.0
2003	4	722.0
2003	5	727.0
2003	6	786.0
2003	7	766.0
2003	8	758.0
2003	9	867.0
2003	10	859.0
2003	11	791.0
2003	12	783.0
2003	13	801.0
2003	14	688.0
2003	15	678.0
2003	16	727.0
2003	17	686.0
2003	18	665.0
2003	19	654.0
2003	20	661.0
2003	21	682.0
2003	22	667.0
2003	23	714.0
2003	24	687.0
2003	25	687.0
2003	26	639.0
2003	27	668.0
2003	28	646.0
2003	29	666.0
2003	30	652.0
2003	31	650.0
2003	32	651.0
2003	33	574.0
2003	34	619.0
2003	35	660.0
2003	36	630.0
2003	37	648.0
2003	38	694.0
2003	39	689.0
2003	40	718.0
2003	41	676.0
2003	42	672.0
2003	43	723.0
2003	44	646.0
2003	45	692.0
2003	46	660.0
2003	47	679.0
2003	48	691.0
2003	49	687.0
2003	50	666.0
2003	51	694.0
2003	52	782.0
2003	53	NaN

2004	1	767.0
2004	2	787.0
2004	3	726.0
2004	4	705.0
2004	5	776.0
2004	6	763.0
2004	7	700.0
2004	8	712.0
2004	9	711.0
2004	10	653.0
2004	11	718.0
2004	12	672.0
2004	13	672.0
2004	14	664.0
2004	15	655.0
2004	16	706.0
2004	17	728.0
2004	18	698.0
2004	19	626.0
2004	20	655.0
2004	21	613.0
2004	22	713.0
2004	23	640.0
2004	24	656.0
2004	25	596.0
2004	26	642.0
2004	27	651.0
2004	28	671.0
2004	29	637.0
2004	30	693.0
2004	31	623.0
2004	32	603.0
2004	33	628.0
2004	34	631.0
2004	35	637.0
2004	36	619.0
2004	37	643.0
2004	38	647.0
2004	39	647.0
2004	40	697.0
2004	41	660.0
2004	42	655.0
2004	43	690.0
2004	44	661.0
2004	45	614.0
2004	46	663.0
2004	47	670.0
2004	48	693.0
2004	49	654.0
2004	50	652.0
2004	51	722.0
2004	52	709.0
2004	53	748.0

2005	1	680.0
2005	2	658.0
2005	3	719.0
2005	4	688.0
2005	5	694.0
2005	6	748.0
2005	7	779.0
2005	8	723.0
2005	9	739.0
2005	10	744.0
2005	11	692.0
2005	12	724.0
2005	13	732.0
2005	14	702.0
2005	15	664.0
2005	16	688.0
2005	17	677.0
2005	18	649.0
2005	19	659.0
2005	20	666.0
2005	21	692.0
2005	22	611.0
2005	23	593.0
2005	24	635.0
2005	25	647.0
2005	26	612.0
2005	27	583.0
2005	28	645.0
2005	29	591.0
2005	30	642.0
2005	31	620.0
2005	32	601.0
2005	33	657.0
2005	34	611.0
2005	35	595.0
2005	36	635.0
2005	37	595.0
2005	38	617.0
2005	39	620.0
2005	40	703.0
2005	41	648.0
2005	42	626.0
2005	43	656.0
2005	44	628.0
2005	45	615.0
2005	46	647.0
2005	47	660.0
2005	48	693.0
2005	49	675.0
2005	50	657.0
2005	51	652.0
2005	52	704.0
2005	53	NaN

2006	1	682.0
2006	2	660.0
2006	3	672.0
2006	4	737.0
2006	5	635.0
2006	6	636.0
2006	7	648.0
2006	8	639.0
2006	9	692.0
2006	10	675.0
2006	11	653.0
2006	12	709.0
2006	13	662.0
2006	14	697.0
2006	15	629.0
2006	16	719.0
2006	17	644.0
2006	18	607.0
2006	19	679.0
2006	20	652.0
2006	21	642.0
2006	22	585.0
2006	23	641.0
2006	24	687.0
2006	25	611.0
2006	26	660.0
2006	27	643.0
2006	28	607.0
2006	29	632.0
2006	30	611.0
2006	31	545.0
2006	32	567.0
2006	33	628.0
2006	34	616.0
2006	35	577.0
2006	36	590.0
2006	37	641.0
2006	38	582.0
2006	39	628.0
2006	40	614.0
2006	41	623.0
2006	42	652.0
2006	43	610.0
2006	44	617.0
2006	45	660.0
2006	46	635.0
2006	47	657.0
2006	48	616.0
2006	49	632.0
2006	50	590.0
2006	51	649.0
2006	52	638.0
2006	53	NaN

2007	1	651.0
2007	2	614.0
2007	3	636.0
2007	4	611.0
2007	5	650.0
2007	6	693.0
2007	7	689.0
2007	8	694.0
2007	9	715.0
2007	10	646.0
2007	11	704.0
2007	12	602.0
2007	13	607.0
2007	14	636.0
2007	15	669.0
2007	16	615.0
2007	17	594.0
2007	18	608.0
2007	19	566.0
2007	20	629.0
2007	21	589.0
2007	22	554.0
2007	23	602.0
2007	24	581.0
2007	25	559.0
2007	26	570.0
2007	27	549.0
2007	28	575.0
2007	29	694.0
2007	30	573.0
2007	31	557.0
2007	32	582.0
2007	33	601.0
2007	34	562.0
2007	35	538.0
2007	36	555.0
2007	37	584.0
2007	38	606.0
2007	39	608.0
2007	40	564.0
2007	41	631.0
2007	42	560.0
2007	43	563.0
2007	44	603.0
2007	45	636.0
2007	46	614.0
2007	47	601.0
2007	48	603.0
2007	49	631.0
2007	50	592.0
2007	51	627.0
2007	52	667.0
2007	53	NaN

2008	1	661.0
2008	2	625.0
2008	3	625.0
2008	4	592.0
2008	5	575.0
2008	6	611.0
2008	7	615.0
2008	8	625.0
2008	9	650.0
2008	10	601.0
2008	11	572.0
2008	12	643.0
2008	13	687.0
2008	14	645.0
2008	15	645.0
2008	16	596.0
2008	17	566.0
2008	18	588.0
2008	19	587.0
2008	20	597.0
2008	21	535.0
2008	22	625.0
2008	23	531.0
2008	24	542.0
2008	25	521.0
2008	26	568.0
2008	27	563.0
2008	28	547.0
2008	29	508.0
2008	30	546.0
2008	31	519.0
2008	32	524.0
2008	33	517.0
2008	34	539.0
2008	35	518.0
2008	36	533.0
2008	37	521.0
2008	38	608.0
2008	39	569.0
2008	40	596.0
2008	41	581.0
2008	42	561.0
2008	43	570.0
2008	44	583.0
2008	45	557.0
2008	46	555.0
2008	47	558.0
2008	48	593.0
2008	49	589.0
2008	50	533.0
2008	51	624.0
2008	52	618.0
2008	53	NaN

2009	1	681.0
2009	2	662.0
2009	3	683.0
2009	4	691.0
2009	5	652.0
2009	6	658.0
2009	7	607.0
2009	8	616.0
2009	9	594.0
2009	10	547.0
2009	11	566.0
2009	12	527.0
2009	13	637.0
2009	14	568.0
2009	15	578.0
2009	16	551.0
2009	17	564.0
2009	18	548.0
2009	19	527.0
2009	20	526.0
2009	21	543.0
2009	22	504.0
2009	23	526.0
2009	24	568.0
2009	25	538.0
2009	26	510.0
2009	27	589.0
2009	28	505.0
2009	29	576.0
2009	30	514.0
2009	31	530.0
2009	32	515.0
2009	33	506.0
2009	34	552.0
2009	35	550.0
2009	36	500.0
2009	37	524.0
2009	38	546.0
2009	39	539.0
2009	40	572.0
2009	41	555.0
2009	42	585.0
2009	43	558.0
2009	44	573.0
2009	45	534.0
2009	46	581.0
2009	47	541.0
2009	48	559.0
2009	49	531.0
2009	50	555.0
2009	51	596.0
2009	52	627.0
2009	53	542.0

2010	1	599.0
2010	2	559.0
2010	3	534.0
2010	4	604.0
2010	5	518.0
2010	6	535.0
2010	7	527.0
2010	8	531.0
2010	9	513.0
2010	10	547.0
2010	11	557.0
2010	12	570.0
2010	13	511.0
2010	14	517.0
2010	15	582.0
2010	16	540.0
2010	17	512.0
2010	18	499.0
2010	19	513.0
2010	20	509.0
2010	21	572.0
2010	22	530.0
2010	23	529.0
2010	24	523.0
2010	25	506.0
2010	26	494.0
2010	27	497.0
2010	28	597.0
2010	29	506.0
2010	30	485.0
2010	31	508.0
2010	32	502.0
2010	33	489.0
2010	34	548.0
2010	35	513.0
2010	36	545.0
2010	37	571.0
2010	38	557.0
2010	39	586.0
2010	40	539.0
2010	41	571.0
2010	42	557.0
2010	43	570.0
2010	44	551.0
2010	45	505.0
2010	46	544.0
2010	47	527.0
2010	48	597.0
2010	49	546.0
2010	50	569.0
2010	51	534.0
2010	52	643.0
2010	53	NaN

2011	1	577.0
2011	2	540.0
2011	3	615.0
2011	4	551.0
2011	5	615.0
2011	6	592.0
2011	7	553.0
2011	8	576.0
2011	9	599.0
2011	10	547.0
2011	11	612.0
2011	12	541.0
2011	13	539.0
2011	14	574.0
2011	15	553.0
2011	16	553.0
2011	17	568.0
2011	18	517.0
2011	19	582.0
2011	20	512.0
2011	21	497.0
2011	22	509.0
2011	23	511.0
2011	24	514.0
2011	25	478.0
2011	26	468.0
2011	27	537.0
2011	28	512.0
2011	29	517.0
2011	30	472.0
2011	31	501.0
2011	32	476.0
2011	33	499.0
2011	34	569.0
2011	35	512.0
2011	36	494.0
2011	37	524.0
2011	38	541.0
2011	39	553.0
2011	40	542.0
2011	41	543.0
2011	42	552.0
2011	43	593.0
2011	44	534.0
2011	45	546.0
2011	46	535.0
2011	47	528.0
2011	48	585.0
2011	49	529.0
2011	50	542.0
2011	51	579.0
2011	52	573.0
2011	53	NaN

2012	1	544.0
2012	2	519.0
2012	3	543.0
2012	4	609.0
2012	5	599.0
2012	6	601.0
2012	7	631.0
2012	8	566.0
2012	9	603.0
2012	10	590.0
2012	11	574.0
2012	12	581.0
2012	13	587.0
2012	14	591.0
2012	15	627.0
2012	16	607.0
2012	17	614.0
2012	18	590.0
2012	19	574.0
2012	20	569.0
2012	21	591.0
2012	22	552.0
2012	23	583.0
2012	24	568.0
2012	25	565.0
2012	26	562.0
2012	27	588.0
2012	28	508.0
2012	29	532.0
2012	30	601.0
2012	31	561.0
2012	32	522.0
2012	33	566.0
2012	34	578.0
2012	35	567.0
2012	36	497.0
2012	37	575.0
2012	38	577.0
2012	39	645.0
2012	40	618.0
2012	41	583.0
2012	42	633.0
2012	43	557.0
2012	44	623.0
2012	45	562.0
2012	46	557.0
2012	47	613.0
2012	48	622.0
2012	49	623.0
2012	50	642.0
2012	51	690.0
2012	52	779.0
2012	53	NaN

2013	1	729.0
2013	2	700.0
2013	3	731.0
2013	4	763.0
2013	5	786.0
2013	6	671.0
2013	7	684.0
2013	8	678.0
2013	9	669.0
2013	10	675.0
2013	11	643.0
2013	12	676.0
2013	13	711.0
2013	14	680.0
2013	15	641.0
2013	16	679.0
2013	17	644.0
2013	18	664.0
2013	19	627.0
2013	20	643.0
2013	21	556.0
2013	22	611.0
2013	23	603.0
2013	24	633.0
2013	25	642.0
2013	26	565.0
2013	27	623.0
2013	28	612.0
2013	29	532.0
2013	30	620.0
2013	31	640.0
2013	32	654.0
2013	33	576.0
2013	34	609.0
2013	35	617.0
2013	36	620.0
2013	37	635.0
2013	38	612.0
2013	39	610.0
2013	40	668.0
2013	41	643.0
2013	42	617.0
2013	43	660.0
2013	44	621.0
2013	45	640.0
2013	46	584.0
2013	47	654.0
2013	48	654.0
2013	49	677.0
2013	50	695.0
2013	51	658.0
2013	52	711.0
2013	53	NaN

2014	1	705.0
2014	2	641.0
2014	3	695.0
2014	4	648.0
2014	5	697.0
2014	6	687.0
2014	7	740.0
2014	8	730.0
2014	9	647.0
2014	10	709.0
2014	11	688.0
2014	12	694.0
2014	13	727.0
2014	14	642.0
2014	15	661.0
2014	16	689.0
2014	17	669.0
2014	18	681.0
2014	19	642.0
2014	20	703.0
2014	21	733.0
2014	22	628.0
2014	23	687.0
2014	24	627.0
2014	25	615.0
2014	26	686.0
2014	27	651.0
2014	28	686.0
2014	29	675.0
2014	30	635.0
2014	31	652.0
2014	32	609.0
2014	33	650.0
2014	34	654.0
2014	35	648.0
2014	36	643.0
2014	37	662.0
2014	38	685.0
2014	39	626.0
2014	40	703.0
2014	41	769.0
2014	42	697.0
2014	43	692.0
2014	44	725.0
2014	45	721.0
2014	46	712.0
2014	47	730.0
2014	48	762.0
2014	49	730.0
2014	50	750.0
2014	51	758.0
2014	52	754.0
2014	53	NaN

2015	1	795.0
2015	2	731.0
2015	3	687.0
2015	4	721.0
2015	5	801.0
2015	6	787.0
2015	7	851.0
2015	8	898.0
2015	9	904.0
2015	10	816.0
2015	11	857.0
2015	12	841.0
2015	13	870.0
2015	14	894.0
2015	15	855.0
2015	16	802.0
2015	17	791.0
2015	18	790.0
2015	19	746.0
2015	20	746.0
2015	21	771.0
2015	22	733.0
2015	23	715.0
2015	24	713.0
2015	25	737.0
2015	26	717.0
2015	27	748.0
2015	28	682.0
2015	29	735.0
2015	30	738.0
2015	31	676.0
2015	32	768.0
2015	33	728.0
2015	34	738.0
2015	35	695.0
2015	36	754.0
2015	37	716.0
2015	38	753.0
2015	39	732.0
2015	40	769.0
2015	41	812.0
2015	42	807.0
2015	43	773.0
2015	44	784.0
2015	45	824.0
2015	46	762.0
2015	47	792.0
2015	48	793.0
2015	49	808.0
2015	50	816.0
2015	51	808.0
2015	52	814.0
2015	53	851.0

2016	1	902.0
2016	2	858.0
2016	3	823.0
2016	4	861.0
2016	5	828.0
2016	6	845.0
2016	7	854.0
2016	8	858.0
2016	9	869.0
2016	10	897.0
2016	11	815.0
2016	12	929.0
2016	13	882.0
2016	14	816.0
2016	15	770.0
2016	16	799.0
2016	17	817.0
2016	18	895.0
2016	19	751.0
2016	20	798.0
2016	21	768.0
2016	22	771.0
2016	23	739.0
2016	24	796.0
2016	25	802.0
2016	26	794.0
2016	27	749.0
2016	28	766.0
2016	29	756.0
2016	30	832.0
2016	31	743.0
2016	32	756.0
2016	33	761.0
2016	34	764.0
2016	35	803.0
2016	36	780.0
2016	37	738.0
2016	38	754.0
2016	39	754.0
2016	40	802.0
2016	41	834.0
2016	42	852.0
2016	43	818.0
2016	44	835.0
2016	45	858.0
2016	46	839.0
2016	47	847.0
2016	48	822.0
2016	49	902.0
2016	50	895.0
2016	51	882.0
2016	52	920.0
2016	53	NaN

2017	1	986.0
2017	2	1069.0
2017	3	994.0
2017	4	1032.0
2017	5	993.0
2017	6	952.0
2017	7	965.0
2017	8	923.0
2017	9	927.0
2017	10	834.0
2017	11	832.0
2017	12	840.0
2017	13	854.0
2017	14	853.0
2017	15	873.0
2017	16	850.0
2017	17	806.0
2017	18	837.0
2017	19	836.0
2017	20	802.0
2017	21	794.0
2017	22	810.0
2017	23	764.0
2017	24	837.0
2017	25	836.0
2017	26	868.0
2017	27	786.0
2017	28	797.0
2017	29	837.0
2017	30	790.0
2017	31	898.0
2017	32	866.0
2017	33	730.0
2017	34	771.0
2017	35	804.0
2017	36	797.0
2017	37	786.0
2017	38	855.0
2017	39	823.0
2017	40	923.0
2017	41	868.0
2017	42	850.0
2017	43	851.0
2017	44	856.0
2017	45	844.0
2017	46	868.0
2017	47	904.0
2017	48	845.0
2017	49	871.0
2017	50	844.0
2017	51	934.0
2017	52	922.0
2017	53	NaN

2018	1	989.0
2018	2	874.0
2018	3	977.0
2018	4	955.0
2018	5	1003.0
2018	6	1013.0
2018	7	1003.0
2018	8	1001.0
2018	9	1102.0
2018	10	1103.0
2018	11	982.0
2018	12	1052.0
2018	13	944.0
2018	14	957.0
2018	15	862.0
2018	16	868.0
2018	17	851.0
2018	18	831.0
2018	19	855.0
2018	20	784.0
2018	21	879.0
2018	22	871.0
2018	23	847.0
2018	24	811.0
2018	25	834.0
2018	26	805.0
2018	27	875.0
2018	28	869.0
2018	29	881.0
2018	30	893.0
2018	31	930.0
2018	32	841.0
2018	33	825.0
2018	34	742.0
2018	35	810.0
2018	36	840.0
2018	37	886.0
2018	38	914.0
2018	39	839.0
2018	40	924.0
2018	41	860.0
2018	42	877.0
2018	43	897.0
2018	44	877.0
2018	45	833.0
2018	46	872.0
2018	47	883.0
2018	48	925.0
2018	49	935.0
2018	50	909.0
2018	51	891.0
2018	52	985.0
2018	53	NaN

2019	1	993.0
2019	2	999.0
2019	3	999.0
2019	4	1013.0
2019	5	1074.0
2019	6	1051.0
2019	7	1078.0
2019	8	953.0
2019	9	1016.0
2019	10	960.0
2019	11	924.0
2019	12	945.0
2019	13	873.0
2019	14	880.0
2019	15	941.0
2019	16	928.0
2019	17	974.0
2019	18	917.0
2019	19	880.0
2019	20	909.0
2019	21	894.0
2019	22	900.0
2019	23	926.0
2019	24	933.0
2019	25	881.0
2019	26	882.0
2019	27	798.0
2019	28	883.0
2019	29	832.0
2019	30	893.0
2019	31	876.0
2019	32	886.0
2019	33	823.0
2019	34	880.0
2019	35	855.0
2019	36	873.0
2019	37	812.0
2019	38	914.0
2019	39	960.0
2019	40	855.0
2019	41	916.0
2019	42	888.0
2019	43	901.0
2019	44	938.0
2019	45	889.0
2019	46	859.0
2019	47	878.0
2019	48	841.0
2019	49	908.0
2019	50	961.0
2019	51	935.0
2019	52	916.0
2019	53	NaN

2020	1	1004.0
2020	2	915.0
2020	3	909.0
2020	4	898.0
2020	5	939.0
2020	6	937.0
2020	7	960.0
2020	8	935.0
2020	9	936.0
2020	10	916.0
2020	11	965.0
2020	12	960.0
2020	13	904.0
2020	14	931.0
2020	15	887.0
2020	16	924.0
2020	17	888.0
2020	18	873.0
2020	19	886.0
2020	20	880.0
2020	21	824.0
2020	22	945.0
2020	23	931.0
2020	24	941.0
2020	25	857.0
2020	26	856.0
2020	27	881.0
2020	28	854.0
2020	29	884.0
2020	30	893.0
2020	31	870.0
2020	32	934.0
2020	33	965.0
2020	34	919.0
2020	35	817.0
2020	36	878.0
2020	37	969.0
2020	38	960.0
2020	39	952.0
2020	40	1006.0
2020	41	1039.0
2020	42	1134.0
2020	43	1336.0
2020	44	1649.0
2020	45	1791.0
2020	46	1777.0
2020	47	1683.0
2020	48	1482.0
2020	49	1496.0
2020	50	1410.0
2020	51	1407.0
2020	52	1435.0
2020	53	1360.0
