Year	Week	Y75-79,T,NR,PL
2004	52	1165.0
2004	53	1190.0

2005	1	1161.0
2005	2	1145.0
2005	3	1141.0
2005	4	1236.0
2005	5	1148.0
2005	6	1246.0
2005	7	1281.0
2005	8	1293.0
2005	9	1266.0
2005	10	1357.0
2005	11	1346.0
2005	12	1228.0
2005	13	1235.0
2005	14	1123.0
2005	15	1183.0
2005	16	1031.0
2005	17	1066.0
2005	18	1126.0
2005	19	1046.0
2005	20	1118.0
2005	21	1075.0
2005	22	1048.0
2005	23	942.0
2005	24	1126.0
2005	25	1066.0
2005	26	965.0
2005	27	966.0
2005	28	1024.0
2005	29	921.0
2005	30	1104.0
2005	31	1004.0
2005	32	958.0
2005	33	961.0
2005	34	1012.0
2005	35	954.0
2005	36	1041.0
2005	37	931.0
2005	38	963.0
2005	39	1029.0
2005	40	1088.0
2005	41	1023.0
2005	42	1107.0
2005	43	1005.0
2005	44	1123.0
2005	45	980.0
2005	46	1060.0
2005	47	1112.0
2005	48	1127.0
2005	49	1140.0
2005	50	1169.0
2005	51	1171.0
2005	52	1145.0
2005	53	NaN

2006	1	1138.0
2006	2	1172.0
2006	3	1166.0
2006	4	1185.0
2006	5	1252.0
2006	6	1230.0
2006	7	1179.0
2006	8	1106.0
2006	9	1111.0
2006	10	1127.0
2006	11	1190.0
2006	12	1172.0
2006	13	1224.0
2006	14	1130.0
2006	15	1164.0
2006	16	1129.0
2006	17	1090.0
2006	18	1040.0
2006	19	1093.0
2006	20	1073.0
2006	21	1112.0
2006	22	1028.0
2006	23	1073.0
2006	24	1172.0
2006	25	1084.0
2006	26	1113.0
2006	27	1089.0
2006	28	1210.0
2006	29	1109.0
2006	30	1042.0
2006	31	994.0
2006	32	908.0
2006	33	1006.0
2006	34	963.0
2006	35	1050.0
2006	36	990.0
2006	37	1054.0
2006	38	994.0
2006	39	1078.0
2006	40	1001.0
2006	41	1055.0
2006	42	1118.0
2006	43	1106.0
2006	44	1111.0
2006	45	1111.0
2006	46	1061.0
2006	47	1048.0
2006	48	1074.0
2006	49	1132.0
2006	50	1100.0
2006	51	1135.0
2006	52	1110.0
2006	53	NaN

2007	1	1132.0
2007	2	1079.0
2007	3	1151.0
2007	4	1079.0
2007	5	1121.0
2007	6	1251.0
2007	7	1217.0
2007	8	1233.0
2007	9	1298.0
2007	10	1286.0
2007	11	1234.0
2007	12	1171.0
2007	13	1114.0
2007	14	1214.0
2007	15	1146.0
2007	16	1118.0
2007	17	1117.0
2007	18	1062.0
2007	19	1077.0
2007	20	1106.0
2007	21	1085.0
2007	22	1010.0
2007	23	965.0
2007	24	1047.0
2007	25	948.0
2007	26	906.0
2007	27	993.0
2007	28	1007.0
2007	29	1217.0
2007	30	1001.0
2007	31	958.0
2007	32	1078.0
2007	33	964.0
2007	34	1027.0
2007	35	934.0
2007	36	1025.0
2007	37	1039.0
2007	38	1091.0
2007	39	1068.0
2007	40	1048.0
2007	41	1101.0
2007	42	1086.0
2007	43	1062.0
2007	44	1081.0
2007	45	1150.0
2007	46	1141.0
2007	47	1124.0
2007	48	1162.0
2007	49	1079.0
2007	50	1161.0
2007	51	1179.0
2007	52	1245.0
2007	53	NaN

2008	1	1206.0
2008	2	1190.0
2008	3	1174.0
2008	4	1136.0
2008	5	1124.0
2008	6	1148.0
2008	7	1194.0
2008	8	1181.0
2008	9	1193.0
2008	10	1242.0
2008	11	1205.0
2008	12	1170.0
2008	13	1244.0
2008	14	1211.0
2008	15	1227.0
2008	16	1204.0
2008	17	1114.0
2008	18	1057.0
2008	19	1101.0
2008	20	1082.0
2008	21	1019.0
2008	22	1072.0
2008	23	1042.0
2008	24	1052.0
2008	25	1055.0
2008	26	991.0
2008	27	1027.0
2008	28	1038.0
2008	29	934.0
2008	30	989.0
2008	31	990.0
2008	32	979.0
2008	33	1064.0
2008	34	996.0
2008	35	948.0
2008	36	1022.0
2008	37	986.0
2008	38	1082.0
2008	39	1076.0
2008	40	1108.0
2008	41	1074.0
2008	42	1064.0
2008	43	1084.0
2008	44	1075.0
2008	45	1032.0
2008	46	1101.0
2008	47	1071.0
2008	48	1088.0
2008	49	1091.0
2008	50	1093.0
2008	51	1135.0
2008	52	1211.0
2008	53	NaN

2009	1	1235.0
2009	2	1245.0
2009	3	1426.0
2009	4	1426.0
2009	5	1348.0
2009	6	1482.0
2009	7	1329.0
2009	8	1343.0
2009	9	1173.0
2009	10	1151.0
2009	11	1186.0
2009	12	1077.0
2009	13	1133.0
2009	14	1097.0
2009	15	1100.0
2009	16	1032.0
2009	17	1028.0
2009	18	1048.0
2009	19	1081.0
2009	20	1023.0
2009	21	982.0
2009	22	1038.0
2009	23	1007.0
2009	24	1046.0
2009	25	977.0
2009	26	1004.0
2009	27	1005.0
2009	28	956.0
2009	29	1003.0
2009	30	940.0
2009	31	987.0
2009	32	952.0
2009	33	977.0
2009	34	994.0
2009	35	1001.0
2009	36	987.0
2009	37	994.0
2009	38	960.0
2009	39	1020.0
2009	40	1017.0
2009	41	1015.0
2009	42	1048.0
2009	43	1068.0
2009	44	1031.0
2009	45	1103.0
2009	46	1023.0
2009	47	1059.0
2009	48	1046.0
2009	49	976.0
2009	50	1054.0
2009	51	1093.0
2009	52	1214.0
2009	53	1166.0

2010	1	1085.0
2010	2	1035.0
2010	3	1067.0
2010	4	1130.0
2010	5	1088.0
2010	6	1115.0
2010	7	1126.0
2010	8	1096.0
2010	9	991.0
2010	10	1113.0
2010	11	1076.0
2010	12	1077.0
2010	13	1058.0
2010	14	1031.0
2010	15	992.0
2010	16	1057.0
2010	17	1055.0
2010	18	994.0
2010	19	977.0
2010	20	1002.0
2010	21	1011.0
2010	22	1069.0
2010	23	1150.0
2010	24	952.0
2010	25	954.0
2010	26	1009.0
2010	27	960.0
2010	28	1164.0
2010	29	995.0
2010	30	894.0
2010	31	897.0
2010	32	965.0
2010	33	904.0
2010	34	921.0
2010	35	996.0
2010	36	971.0
2010	37	1027.0
2010	38	1012.0
2010	39	1057.0
2010	40	1015.0
2010	41	1073.0
2010	42	1102.0
2010	43	1072.0
2010	44	1031.0
2010	45	1033.0
2010	46	995.0
2010	47	985.0
2010	48	1045.0
2010	49	1055.0
2010	50	1109.0
2010	51	1175.0
2010	52	1100.0
2010	53	NaN

2011	1	1149.0
2011	2	1092.0
2011	3	1073.0
2011	4	1110.0
2011	5	1104.0
2011	6	1106.0
2011	7	1070.0
2011	8	1110.0
2011	9	1135.0
2011	10	1092.0
2011	11	1051.0
2011	12	1127.0
2011	13	1028.0
2011	14	1023.0
2011	15	1008.0
2011	16	1031.0
2011	17	1018.0
2011	18	953.0
2011	19	1051.0
2011	20	964.0
2011	21	995.0
2011	22	960.0
2011	23	914.0
2011	24	878.0
2011	25	838.0
2011	26	866.0
2011	27	923.0
2011	28	874.0
2011	29	850.0
2011	30	835.0
2011	31	945.0
2011	32	910.0
2011	33	939.0
2011	34	920.0
2011	35	864.0
2011	36	954.0
2011	37	846.0
2011	38	923.0
2011	39	920.0
2011	40	954.0
2011	41	984.0
2011	42	962.0
2011	43	973.0
2011	44	962.0
2011	45	980.0
2011	46	963.0
2011	47	987.0
2011	48	1001.0
2011	49	1015.0
2011	50	1017.0
2011	51	992.0
2011	52	1102.0
2011	53	NaN

2012	1	1018.0
2012	2	1028.0
2012	3	1078.0
2012	4	995.0
2012	5	1055.0
2012	6	1082.0
2012	7	1145.0
2012	8	1076.0
2012	9	1044.0
2012	10	1048.0
2012	11	1068.0
2012	12	1039.0
2012	13	1012.0
2012	14	1014.0
2012	15	1108.0
2012	16	976.0
2012	17	1035.0
2012	18	978.0
2012	19	897.0
2012	20	964.0
2012	21	911.0
2012	22	904.0
2012	23	956.0
2012	24	895.0
2012	25	947.0
2012	26	960.0
2012	27	975.0
2012	28	905.0
2012	29	833.0
2012	30	1003.0
2012	31	914.0
2012	32	898.0
2012	33	839.0
2012	34	969.0
2012	35	853.0
2012	36	868.0
2012	37	876.0
2012	38	861.0
2012	39	976.0
2012	40	940.0
2012	41	959.0
2012	42	957.0
2012	43	931.0
2012	44	975.0
2012	45	925.0
2012	46	923.0
2012	47	937.0
2012	48	988.0
2012	49	980.0
2012	50	1041.0
2012	51	1101.0
2012	52	1192.0
2012	53	NaN

2013	1	1231.0
2013	2	1239.0
2013	3	1222.0
2013	4	1197.0
2013	5	1154.0
2013	6	1139.0
2013	7	1083.0
2013	8	1059.0
2013	9	1028.0
2013	10	1079.0
2013	11	1045.0
2013	12	1088.0
2013	13	1073.0
2013	14	1124.0
2013	15	1032.0
2013	16	955.0
2013	17	892.0
2013	18	901.0
2013	19	960.0
2013	20	931.0
2013	21	811.0
2013	22	929.0
2013	23	897.0
2013	24	925.0
2013	25	980.0
2013	26	789.0
2013	27	900.0
2013	28	861.0
2013	29	885.0
2013	30	865.0
2013	31	914.0
2013	32	913.0
2013	33	862.0
2013	34	803.0
2013	35	797.0
2013	36	822.0
2013	37	888.0
2013	38	918.0
2013	39	936.0
2013	40	1011.0
2013	41	920.0
2013	42	896.0
2013	43	968.0
2013	44	894.0
2013	45	898.0
2013	46	899.0
2013	47	921.0
2013	48	912.0
2013	49	895.0
2013	50	956.0
2013	51	933.0
2013	52	1002.0
2013	53	NaN

2014	1	880.0
2014	2	911.0
2014	3	1007.0
2014	4	941.0
2014	5	1012.0
2014	6	1037.0
2014	7	989.0
2014	8	954.0
2014	9	989.0
2014	10	991.0
2014	11	1065.0
2014	12	972.0
2014	13	954.0
2014	14	953.0
2014	15	926.0
2014	16	927.0
2014	17	948.0
2014	18	920.0
2014	19	837.0
2014	20	890.0
2014	21	926.0
2014	22	870.0
2014	23	844.0
2014	24	814.0
2014	25	835.0
2014	26	914.0
2014	27	873.0
2014	28	848.0
2014	29	898.0
2014	30	823.0
2014	31	935.0
2014	32	858.0
2014	33	838.0
2014	34	885.0
2014	35	935.0
2014	36	854.0
2014	37	827.0
2014	38	853.0
2014	39	882.0
2014	40	894.0
2014	41	933.0
2014	42	926.0
2014	43	887.0
2014	44	957.0
2014	45	965.0
2014	46	922.0
2014	47	945.0
2014	48	928.0
2014	49	978.0
2014	50	924.0
2014	51	962.0
2014	52	918.0
2014	53	NaN

2015	1	970.0
2015	2	1022.0
2015	3	1058.0
2015	4	954.0
2015	5	928.0
2015	6	996.0
2015	7	1138.0
2015	8	1119.0
2015	9	1121.0
2015	10	1090.0
2015	11	1112.0
2015	12	1101.0
2015	13	1097.0
2015	14	1044.0
2015	15	979.0
2015	16	1013.0
2015	17	971.0
2015	18	923.0
2015	19	967.0
2015	20	921.0
2015	21	922.0
2015	22	887.0
2015	23	898.0
2015	24	907.0
2015	25	804.0
2015	26	817.0
2015	27	894.0
2015	28	811.0
2015	29	818.0
2015	30	879.0
2015	31	786.0
2015	32	973.0
2015	33	928.0
2015	34	820.0
2015	35	808.0
2015	36	847.0
2015	37	802.0
2015	38	858.0
2015	39	816.0
2015	40	836.0
2015	41	851.0
2015	42	982.0
2015	43	889.0
2015	44	887.0
2015	45	862.0
2015	46	887.0
2015	47	885.0
2015	48	861.0
2015	49	943.0
2015	50	961.0
2015	51	887.0
2015	52	897.0
2015	53	941.0

2016	1	972.0
2016	2	920.0
2016	3	921.0
2016	4	972.0
2016	5	980.0
2016	6	997.0
2016	7	942.0
2016	8	920.0
2016	9	966.0
2016	10	924.0
2016	11	932.0
2016	12	984.0
2016	13	930.0
2016	14	951.0
2016	15	873.0
2016	16	854.0
2016	17	809.0
2016	18	863.0
2016	19	827.0
2016	20	844.0
2016	21	892.0
2016	22	837.0
2016	23	814.0
2016	24	809.0
2016	25	913.0
2016	26	800.0
2016	27	811.0
2016	28	730.0
2016	29	784.0
2016	30	813.0
2016	31	771.0
2016	32	813.0
2016	33	804.0
2016	34	842.0
2016	35	817.0
2016	36	804.0
2016	37	826.0
2016	38	778.0
2016	39	886.0
2016	40	869.0
2016	41	837.0
2016	42	905.0
2016	43	885.0
2016	44	845.0
2016	45	846.0
2016	46	898.0
2016	47	954.0
2016	48	928.0
2016	49	915.0
2016	50	874.0
2016	51	977.0
2016	52	1018.0
2016	53	NaN

2017	1	1123.0
2017	2	1197.0
2017	3	1185.0
2017	4	1160.0
2017	5	1152.0
2017	6	1080.0
2017	7	1087.0
2017	8	1027.0
2017	9	975.0
2017	10	932.0
2017	11	873.0
2017	12	830.0
2017	13	902.0
2017	14	893.0
2017	15	837.0
2017	16	863.0
2017	17	893.0
2017	18	879.0
2017	19	759.0
2017	20	778.0
2017	21	745.0
2017	22	817.0
2017	23	788.0
2017	24	771.0
2017	25	812.0
2017	26	815.0
2017	27	753.0
2017	28	748.0
2017	29	819.0
2017	30	798.0
2017	31	829.0
2017	32	754.0
2017	33	750.0
2017	34	718.0
2017	35	742.0
2017	36	781.0
2017	37	830.0
2017	38	817.0
2017	39	831.0
2017	40	936.0
2017	41	881.0
2017	42	848.0
2017	43	791.0
2017	44	827.0
2017	45	814.0
2017	46	841.0
2017	47	825.0
2017	48	810.0
2017	49	880.0
2017	50	902.0
2017	51	910.0
2017	52	914.0
2017	53	NaN

2018	1	915.0
2018	2	912.0
2018	3	975.0
2018	4	972.0
2018	5	1004.0
2018	6	980.0
2018	7	1068.0
2018	8	1027.0
2018	9	1143.0
2018	10	1112.0
2018	11	1038.0
2018	12	961.0
2018	13	965.0
2018	14	918.0
2018	15	897.0
2018	16	834.0
2018	17	837.0
2018	18	801.0
2018	19	776.0
2018	20	797.0
2018	21	833.0
2018	22	895.0
2018	23	706.0
2018	24	718.0
2018	25	770.0
2018	26	739.0
2018	27	783.0
2018	28	771.0
2018	29	741.0
2018	30	871.0
2018	31	879.0
2018	32	780.0
2018	33	696.0
2018	34	758.0
2018	35	727.0
2018	36	761.0
2018	37	770.0
2018	38	802.0
2018	39	749.0
2018	40	842.0
2018	41	870.0
2018	42	796.0
2018	43	827.0
2018	44	830.0
2018	45	862.0
2018	46	820.0
2018	47	851.0
2018	48	871.0
2018	49	857.0
2018	50	862.0
2018	51	849.0
2018	52	885.0
2018	53	NaN

2019	1	916.0
2019	2	917.0
2019	3	955.0
2019	4	922.0
2019	5	1032.0
2019	6	979.0
2019	7	1012.0
2019	8	950.0
2019	9	926.0
2019	10	839.0
2019	11	902.0
2019	12	875.0
2019	13	817.0
2019	14	802.0
2019	15	852.0
2019	16	825.0
2019	17	841.0
2019	18	737.0
2019	19	789.0
2019	20	774.0
2019	21	776.0
2019	22	801.0
2019	23	812.0
2019	24	832.0
2019	25	742.0
2019	26	789.0
2019	27	712.0
2019	28	756.0
2019	29	783.0
2019	30	853.0
2019	31	759.0
2019	32	739.0
2019	33	695.0
2019	34	694.0
2019	35	797.0
2019	36	728.0
2019	37	735.0
2019	38	800.0
2019	39	806.0
2019	40	803.0
2019	41	823.0
2019	42	785.0
2019	43	767.0
2019	44	765.0
2019	45	745.0
2019	46	792.0
2019	47	783.0
2019	48	809.0
2019	49	857.0
2019	50	782.0
2019	51	827.0
2019	52	844.0
2019	53	NaN

2020	1	807.0
2020	2	766.0
2020	3	765.0
2020	4	785.0
2020	5	855.0
2020	6	778.0
2020	7	838.0
2020	8	794.0
2020	9	852.0
2020	10	833.0
2020	11	831.0
2020	12	780.0
2020	13	800.0
2020	14	814.0
2020	15	804.0
2020	16	799.0
2020	17	771.0
2020	18	759.0
2020	19	746.0
2020	20	760.0
2020	21	724.0
2020	22	726.0
2020	23	774.0
2020	24	803.0
2020	25	693.0
2020	26	705.0
2020	27	748.0
2020	28	726.0
2020	29	715.0
2020	30	791.0
2020	31	825.0
2020	32	793.0
2020	33	807.0
2020	34	771.0
2020	35	780.0
2020	36	796.0
2020	37	781.0
2020	38	775.0
2020	39	832.0
2020	40	801.0
2020	41	952.0
2020	42	1162.0
2020	43	1355.0
2020	44	1637.0
2020	45	1811.0
2020	46	1783.0
2020	47	1598.0
2020	48	1520.0
2020	49	1460.0
2020	50	1248.0
2020	51	1243.0
2020	52	1338.0
2020	53	1194.0
